id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_cost_employee_financial,cost.employee,model_cost_employee,group_cost_allocation_financial,1,1,1,1
access_cost_pool_financial,cost.pool,model_cost_pool,group_cost_allocation_financial,1,1,1,1
access_cost_pool_manager,cost.pool,model_cost_pool,group_cost_allocation_manager,1,1,1,1
access_cost_pool_user,cost.pool,model_cost_pool,group_cost_allocation_user,1,0,0,0
access_cost_pool_allocation_financial,cost.pool.allocation,model_cost_pool_allocation,group_cost_allocation_financial,1,1,1,1
access_cost_pool_allocation_manager,cost.pool.allocation,model_cost_pool_allocation,group_cost_allocation_manager,1,1,1,1
access_cost_pool_allocation_user,cost.pool.allocation,model_cost_pool_allocation,group_cost_allocation_user,1,0,0,0
access_cost_driver_financial,cost.driver,model_cost_driver,group_cost_allocation_financial,1,1,1,1
access_cost_driver_manager,cost.driver,model_cost_driver,group_cost_allocation_manager,1,1,1,1
access_cost_driver_user,cost.driver,model_cost_driver,group_cost_allocation_user,1,0,0,0
access_client_cost_driver_financial,client.cost.driver,model_client_cost_driver,group_cost_allocation_financial,1,1,1,1
access_client_cost_driver_manager,client.cost.driver,model_client_cost_driver,group_cost_allocation_manager,1,1,1,1
access_client_cost_driver_user,client.cost.driver,model_client_cost_driver,group_cost_allocation_user,1,0,0,0
access_client_cost_allocation_financial,client.cost.allocation,model_client_cost_allocation,group_cost_allocation_financial,1,1,1,1
access_client_cost_allocation_manager,client.cost.allocation,model_client_cost_allocation,group_cost_allocation_manager,1,1,1,1
access_client_cost_allocation_user,client.cost.allocation,model_client_cost_allocation,group_cost_allocation_user,1,0,0,0
access_client_indirect_cost_financial,client.indirect.cost,model_client_indirect_cost,group_cost_allocation_financial,1,1,1,1
access_client_indirect_cost_manager,client.indirect.cost,model_client_indirect_cost,group_cost_allocation_manager,1,1,1,1
access_client_indirect_cost_user,client.indirect.cost,model_client_indirect_cost,group_cost_allocation_user,1,0,0,0
access_service_category_financial,service.category,model_service_category,group_cost_allocation_financial,1,1,1,1
access_service_category_manager,service.category,model_service_category,group_cost_allocation_manager,1,1,1,1
access_service_category_user,service.category,model_service_category,group_cost_allocation_user,1,0,0,0
access_service_catalog_financial,service.catalog,model_service_catalog,group_cost_allocation_financial,1,1,1,1
access_service_catalog_manager,service.catalog,model_service_catalog,group_cost_allocation_manager,1,1,1,1
access_service_catalog_user,service.catalog,model_service_catalog,group_cost_allocation_user,1,0,0,0
access_service_type_financial,service.type,model_service_type,group_cost_allocation_financial,1,1,1,1
access_service_type_manager,service.type,model_service_type,group_cost_allocation_manager,1,1,1,1
access_service_type_user,service.type,model_service_type,group_cost_allocation_user,1,0,0,0
access_client_service_financial,client.service,model_client_service,group_cost_allocation_financial,1,1,1,1
access_client_service_manager,client.service,model_client_service,group_cost_allocation_manager,1,1,1,1
access_client_service_user,client.service,model_client_service,group_cost_allocation_user,1,0,0,0
access_employee_workload_financial,employee.workload,model_employee_workload,group_cost_allocation_financial,1,1,1,1
access_employee_workload_manager,employee.workload,model_employee_workload,group_cost_allocation_manager,1,1,1,1
access_employee_workload_user,employee.workload,model_employee_workload,group_cost_allocation_user,1,0,0,0
access_client_service_subscription_financial,client.service.subscription,model_client_service_subscription,group_cost_allocation_financial,1,1,1,1
access_client_service_subscription_manager,client.service.subscription,model_client_service_subscription,group_cost_allocation_manager,1,1,1,1
access_client_service_subscription_user,client.service.subscription,model_client_service_subscription,group_cost_allocation_user,1,0,0,0
access_client_service_subscription_line_financial,client.service.subscription.line,model_client_service_subscription_line,group_cost_allocation_financial,1,1,1,1
access_client_service_subscription_line_manager,client.service.subscription.line,model_client_service_subscription_line,group_cost_allocation_manager,1,1,1,1
access_client_service_subscription_line_user,client.service.subscription.line,model_client_service_subscription_line,group_cost_allocation_user,1,0,0,0
access_billing_automation_financial,billing.automation,model_billing_automation,group_cost_allocation_financial,1,1,1,1
access_billing_automation_manager,billing.automation,model_billing_automation,group_cost_allocation_manager,1,1,1,1
access_billing_automation_user,billing.automation,model_billing_automation,group_cost_allocation_user,1,0,0,0
access_service_costing_setup_wizard_financial,service.costing.setup.wizard,model_service_costing_setup_wizard,group_cost_allocation_financial,1,1,1,1
access_service_costing_setup_wizard,service.costing.setup.wizard,model_service_costing_setup_wizard,group_cost_allocation_manager,1,1,1,1
access_allocation_wizard_financial,allocation.wizard,model_allocation_wizard,group_cost_allocation_financial,1,1,1,1
access_allocation_wizard_manager,allocation.wizard,model_allocation_wizard,group_cost_allocation_manager,1,1,1,1
access_allocation_wizard_user,allocation.wizard,model_allocation_wizard,group_cost_allocation_user,1,1,1,1
access_cost_report_wizard_financial,cost.report.wizard,model_cost_report_wizard,group_cost_allocation_financial,1,1,1,1
access_cost_report_wizard_manager,cost.report.wizard,model_cost_report_wizard,group_cost_allocation_manager,1,1,1,1
access_cost_report_wizard_user,cost.report.wizard,model_cost_report_wizard,group_cost_allocation_user,1,1,1,1
access_bulk_services_wizard_financial,bulk.services.wizard,model_bulk_services_wizard,group_cost_allocation_financial,1,1,1,1
access_bulk_services_wizard_manager,bulk.services.wizard,model_bulk_services_wizard,group_cost_allocation_manager,1,1,1,1
access_bulk_services_wizard_user,bulk.services.wizard,model_bulk_services_wizard,group_cost_allocation_user,1,1,1,1
access_bulk_services_wizard_line_financial,bulk.services.wizard.line,model_bulk_services_wizard_line,group_cost_allocation_financial,1,1,1,1
access_bulk_services_wizard_line_manager,bulk.services.wizard.line,model_bulk_services_wizard_line,group_cost_allocation_manager,1,1,1,1
access_bulk_services_wizard_line_user,bulk.services.wizard.line,model_bulk_services_wizard_line,group_cost_allocation_user,1,1,1,1
